trial,method,scenario,scenario_desc,r,rho,rmse
62,dwls_minor,uniform,Uniform (alpha=1.0),0.9012775743077307,0.8855383107913425,0.04443007577809893
62,dwls_minor,sparse,Sparse (alpha=0.3),0.9427583851004253,0.8956691717192066,0.053822253978880824
63,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.10764903770024731,0.39060341741000343,0.25390212592916356
63,spacet_v0_none,titration,Titration (0-90%),0.20237529983782465,0.4869044434211283,0.1911496978261482
63,spacet_v0_none,uniform,Uniform (alpha=1.0),0.7160210087914904,0.6815583367755073,0.07914391252328476
63,spacet_v0_none,sparse,Sparse (alpha=0.3),0.8414439757448233,0.7741850607966707,0.09599556830610453
63,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.10446080378611583,0.39063219063758264,0.25454131310060585
63,spacet_v1_ratio,titration,Titration (0-90%),0.19851735370276777,0.489060203961953,0.1915831682683785
63,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.7181074310784161,0.6825673322139398,0.07832565653902568
63,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.8421619234378788,0.7721630295403975,0.0952693005849324
63,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.7138888104939012,0.6801746097382945,0.16231032363170345
63,spacet_v3_irwls,titration,Titration (0-90%),0.7529847971390362,0.7506397034446332,0.11517793116980125
63,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.7807382752919505,0.7993923171901556,0.06807378267586639
63,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.8999190998086736,0.8371435381485925,0.07519935660775347
63,music,tumor_purity,Tumor Purity (60-90%),0.75501075348788,0.5573288972971695,0.16591620169839918
63,music,titration,Titration (0-90%),0.7103555864857733,0.6380445072723385,0.12633356684202984
63,music,uniform,Uniform (alpha=1.0),0.7977804788027968,0.7596899807297951,0.06342743483438765
63,music,sparse,Sparse (alpha=0.3),0.93214995759508,0.8061609810258196,0.06250608847818664
63,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.7357921207450353,0.6583037031987004,0.1631173168708876
63,dwls_minor,titration,Titration (0-90%),0.7420900010310214,0.7432648864941704,0.11999783672785755
63,dwls_minor,uniform,Uniform (alpha=1.0),0.9185793520142456,0.9178650753037579,0.03993770585409991
63,dwls_minor,sparse,Sparse (alpha=0.3),0.9569683055023248,0.8904288972453773,0.04988419454098384
64,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.9065189500630908,0.6596091022486176,0.10433072777319413
64,spacet_v0_none,titration,Titration (0-90%),0.8803198790510621,0.7344467014648723,0.08719226491513052
64,spacet_v0_none,uniform,Uniform (alpha=1.0),0.8018125658285831,0.7912814645437816,0.0649426817526319
64,spacet_v0_none,sparse,Sparse (alpha=0.3),0.8981479928679587,0.8302090570545041,0.07283976714387518
64,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.9089452208933794,0.6613320068188432,0.10324686769685468
64,spacet_v1_ratio,titration,Titration (0-90%),0.883520430477233,0.7361247796656959,0.08619652685499235
64,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.8045194400028044,0.7935437388078121,0.06432922338352604
64,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.8993736302856762,0.8315961220281813,0.07236200109393381
64,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.9275505191892299,0.635083923068221,0.09689823921231906
64,spacet_v3_irwls,titration,Titration (0-90%),0.8480668721237576,0.7016875803398379,0.09660517606976142
64,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.7896511108803834,0.7605345283734819,0.06586852632760479
64,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.8902608037994613,0.805573893178827,0.07496279662541064
64,music,tumor_purity,Tumor Purity (60-90%),0.9697613330690965,0.6670317541050641,0.07163360666397695
64,music,titration,Titration (0-90%),0.9245729872999658,0.7412142664189041,0.07137587011820318
64,music,uniform,Uniform (alpha=1.0),0.799698270636979,0.749857196150814,0.06994613264205822
64,music,sparse,Sparse (alpha=0.3),0.9220781772963524,0.8010555705316504,0.06676239290030801
64,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.974571863865184,0.7396828286085094,0.07070326585924248
64,dwls_minor,titration,Titration (0-90%),0.9621077500869625,0.8474305266487469,0.05796868663308532
64,dwls_minor,uniform,Uniform (alpha=1.0),0.9205726014405045,0.9307330198358342,0.03960185214451828
64,dwls_minor,sparse,Sparse (alpha=0.3),0.9648365752667795,0.9195406151324472,0.04277779955060231
65,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.3479442550946922,0.4722467002616202,0.22896024348827484
65,spacet_v0_none,titration,Titration (0-90%),0.4222803104353156,0.5879034216688448,0.15818620215756013
65,spacet_v0_none,uniform,Uniform (alpha=1.0),0.7398318878249479,0.7262553756105694,0.07137010433151687
65,spacet_v0_none,sparse,Sparse (alpha=0.3),0.8500012379814316,0.8071482253619731,0.08583508864961945
65,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.3436224183687955,0.47393801371513744,0.23046235312121982
65,spacet_v1_ratio,titration,Titration (0-90%),0.41752950482097084,0.5936647349407705,0.1593821811872258
65,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.7330226294749765,0.7211966763798652,0.07246280072459614
65,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.8462803098121862,0.8042822501357207,0.086866088141194
65,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.8984182335248961,0.597173197245388,0.10784328673829569
65,spacet_v3_irwls,titration,Titration (0-90%),0.8415627547408536,0.7641701552605982,0.08872059271036883
65,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.7848674275576164,0.7705408244801423,0.0641622114475817
65,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.9006468119195186,0.8357582724791335,0.07054584722714069
65,music,tumor_purity,Tumor Purity (60-90%),0.8481975038913806,0.5225974881876555,0.13457576995773682
65,music,titration,Titration (0-90%),0.8253417977442655,0.6928625811875053,0.09425312142929093
65,music,uniform,Uniform (alpha=1.0),0.8652690167843945,0.8481457075180574,0.05119924222698198
65,music,sparse,Sparse (alpha=0.3),0.9424376054595602,0.8562693747412881,0.05440260427919151
65,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.7412427801346053,0.7232159184902792,0.15655104925882
65,dwls_minor,titration,Titration (0-90%),0.7357530837559125,0.7713655989014725,0.11157788101240187
65,dwls_minor,uniform,Uniform (alpha=1.0),0.8000340442139382,0.8162890688134986,0.06491939287004238
65,dwls_minor,sparse,Sparse (alpha=0.3),0.9073291884190829,0.8726845736118736,0.06878253741141582
66,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.2568564647656139,0.554752531689907,0.25597351791037853
66,spacet_v0_none,titration,Titration (0-90%),0.31603923621538726,0.654078323672122,0.17701176672656752
66,spacet_v0_none,uniform,Uniform (alpha=1.0),0.5883976819964936,0.6672688928594896,0.1026246943106612
66,spacet_v0_none,sparse,Sparse (alpha=0.3),0.7477665922222506,0.7685896484545879,0.11781043784602979
66,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.2612660388597456,0.5559433806843773,0.2547529676958727
66,spacet_v1_ratio,titration,Titration (0-90%),0.3228312143272152,0.6612808718177005,0.175684022660719
66,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.5984560175932878,0.677478220250439,0.10098786512337508
66,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.7580332948495704,0.7752907132883082,0.11518426343553322
66,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.9540167135690072,0.6383321001932527,0.08319599382920248
66,spacet_v3_irwls,titration,Titration (0-90%),0.8962465361061785,0.7963276523905378,0.06959632445368544
66,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.8292924179305714,0.8326689431217967,0.05797620305516081
66,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.906352766163587,0.8484723316429398,0.06986963386278816
66,music,tumor_purity,Tumor Purity (60-90%),0.9121443874956371,0.588576215647872,0.11905139898315428
66,music,titration,Titration (0-90%),0.8172438808538316,0.7117996906020012,0.09065925490802304
66,music,uniform,Uniform (alpha=1.0),0.7875144927096959,0.7496903164866755,0.06579460114218987
66,music,sparse,Sparse (alpha=0.3),0.8981149220483291,0.7941095345897784,0.0732017637634799
66,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.6383334008819008,0.5557888704603895,0.1773934800416496
66,dwls_minor,titration,Titration (0-90%),0.5046420124716586,0.6511700770635409,0.148066669523883
66,dwls_minor,uniform,Uniform (alpha=1.0),0.5919584031341534,0.6607429539412962,0.12013497533530869
66,dwls_minor,sparse,Sparse (alpha=0.3),0.8080284619130266,0.7802043316715367,0.1052961016521657
67,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.1334018821163033,0.5891111446494416,0.2653720826267122
67,spacet_v0_none,titration,Titration (0-90%),0.22403478718561523,0.6113841090662159,0.19905197368191502
67,spacet_v0_none,uniform,Uniform (alpha=1.0),0.6876829777485195,0.6610367623529431,0.08838097398984779
67,spacet_v0_none,sparse,Sparse (alpha=0.3),0.7866670607955669,0.7650863516640587,0.10764110587486697
67,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.17536161038560177,0.5960885483172286,0.25703972556449495
67,spacet_v1_ratio,titration,Titration (0-90%),0.25848595117625406,0.622761828564393,0.19299615370753925
67,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.6953826370013322,0.6661081891865118,0.08647898665331595
67,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.7941668386314923,0.766858691937119,0.10542123244975615
67,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.8910243026154406,0.7359151904845181,0.10346938010758439
67,spacet_v3_irwls,titration,Titration (0-90%),0.8820688544809924,0.7768449712486336,0.08010958481183954
67,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.7663602954704855,0.770962006201352,0.06811871932609881
67,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.8702575910453093,0.817392420081629,0.0810168910611732
67,music,tumor_purity,Tumor Purity (60-90%),0.6372770997692511,0.6061295601865395,0.17463487077028314
67,music,titration,Titration (0-90%),0.6266706963355058,0.6388921628178783,0.13252251201134
67,music,uniform,Uniform (alpha=1.0),0.7697460405695875,0.697509947704708,0.06836739521071332
67,music,sparse,Sparse (alpha=0.3),0.8952727045429225,0.7622271740367261,0.07317339893235905
67,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.7447707919844739,0.7381325402214556,0.15249469530237805
67,dwls_minor,titration,Titration (0-90%),0.7321338471736093,0.7702651649768394,0.1159648484232723
67,dwls_minor,uniform,Uniform (alpha=1.0),0.8688636303814131,0.835559876608683,0.05055350287630932
67,dwls_minor,sparse,Sparse (alpha=0.3),0.9393954455216915,0.8754949227912029,0.0563383422120165
68,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.1995302091737456,0.47379003711082096,0.2510626562560217
68,spacet_v0_none,titration,Titration (0-90%),0.27195653976051914,0.6237930109812645,0.18411243308533926
68,spacet_v0_none,uniform,Uniform (alpha=1.0),0.6790300432368351,0.7126483754412123,0.08691246832387976
68,spacet_v0_none,sparse,Sparse (alpha=0.3),0.8020794138144489,0.7774372583592487,0.10118467442821538
68,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.2056141895369328,0.478046403128421,0.2506130718001464
68,spacet_v1_ratio,titration,Titration (0-90%),0.27786994922685004,0.6285572954670556,0.18340639006776974
68,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.686799174060569,0.7174417351259174,0.08528665647351384
68,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.8057291022933604,0.7788589306575682,0.10008506039151356
68,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.933763423278753,0.6488983989131036,0.09214800005097562
68,spacet_v3_irwls,titration,Titration (0-90%),0.9174904425103271,0.7271830765179839,0.0659217984415117
68,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.7715114752842527,0.7534322610985493,0.0684580115507377
68,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.8884600327338639,0.8062948643786433,0.07450573796921464
68,music,tumor_purity,Tumor Purity (60-90%),0.89633806606717,0.545821813645597,0.13038092967449172
68,music,titration,Titration (0-90%),0.8910367887668132,0.7494669704442851,0.08718586633097819
68,music,uniform,Uniform (alpha=1.0),0.9509680961586344,0.9170434281727674,0.03150071634036699
68,music,sparse,Sparse (alpha=0.3),0.9699630890645571,0.8574162508161255,0.04142345362950995
68,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.9143669728440945,0.7219484075174043,0.0964121909605251
68,dwls_minor,titration,Titration (0-90%),0.9098622320501987,0.8138220069368491,0.06897716327071922
68,dwls_minor,uniform,Uniform (alpha=1.0),0.9434239651213202,0.9192324625598803,0.03365478014315307
68,dwls_minor,sparse,Sparse (alpha=0.3),0.9687244370400484,0.9006365366621509,0.04041360886857026
69,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.36787309958233905,0.47609802398150014,0.22162861668712788
69,spacet_v0_none,titration,Titration (0-90%),0.41029275324044573,0.6326962242654013,0.16369185057034055
69,spacet_v0_none,uniform,Uniform (alpha=1.0),0.7912767451938661,0.7951903201878534,0.0658373992580899
69,spacet_v0_none,sparse,Sparse (alpha=0.3),0.8881012642166439,0.8264210640379092,0.07507918251795405
69,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.3799187993926094,0.4825074641734371,0.22016217308626032
69,spacet_v1_ratio,titration,Titration (0-90%),0.42146207306378,0.6422712564233548,0.16249250107001673
69,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.7951465406682915,0.7996383619676627,0.06520733890789648
69,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.8896442425014132,0.8289852087868782,0.07459206099343639
69,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.9835578205951431,0.7032997169594041,0.05398652611172339
69,spacet_v3_irwls,titration,Titration (0-90%),0.9534042209300401,0.807053676079741,0.05132034642244089
69,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.8488142080249376,0.8298163074068128,0.0554297451748707
69,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.9267378810039892,0.8471579064691647,0.06071094784994284
69,music,tumor_purity,Tumor Purity (60-90%),0.9832459416084599,0.583594160076633,0.06009769664793903
69,music,titration,Titration (0-90%),0.9487000749898988,0.7348302535851763,0.05670386532677428
69,music,uniform,Uniform (alpha=1.0),0.8017421353549679,0.7385771250449756,0.0643133126802523
69,music,sparse,Sparse (alpha=0.3),0.9266281868703576,0.7922214399122447,0.06084770490096055
69,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.9048109335752605,0.7323745489053693,0.10618274207361333
69,dwls_minor,titration,Titration (0-90%),0.8645096906380526,0.801919970720292,0.08692013326558934
69,dwls_minor,uniform,Uniform (alpha=1.0),0.8698261393051968,0.870955428875265,0.052747692324996216
69,dwls_minor,sparse,Sparse (alpha=0.3),0.9416771282350316,0.8725096406719222,0.054502682497885015
70,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.36733116502448465,0.4885759241856214,0.22117624823957824
70,spacet_v0_none,titration,Titration (0-90%),0.4378657978327116,0.6195853342728008,0.15777487673098736
70,spacet_v0_none,uniform,Uniform (alpha=1.0),0.7613669784718661,0.7275397865525338,0.07493327807224302
70,spacet_v0_none,sparse,Sparse (alpha=0.3),0.8464142371335637,0.8059528507223144,0.0917858727871131
70,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.436872713723978,0.4884702135147599,0.21046129393888605
70,spacet_v1_ratio,titration,Titration (0-90%),0.48727989729125537,0.6251504858656388,0.15064099957617447
70,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.7618581262628863,0.7269224880205503,0.07414491135387889
70,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.8510277903343507,0.8032046314509271,0.09009160447750328
70,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.9825483674323076,0.61889436250555,0.05742917184652233
70,spacet_v3_irwls,titration,Titration (0-90%),0.937116863491787,0.7366824173024699,0.05829745951688234
70,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.758343978949281,0.7423641384743855,0.0731186223006511
70,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.852412534128085,0.7837771511125434,0.08884281438759425
70,music,tumor_purity,Tumor Purity (60-90%),0.9593430900915165,0.7107132203623002,0.093291546600324
70,music,titration,Titration (0-90%),0.8602206763335013,0.7503453974648329,0.08712191892266774
70,music,uniform,Uniform (alpha=1.0),0.6980574463204903,0.7079709912008394,0.08144645508582336
70,music,sparse,Sparse (alpha=0.3),0.87992642283219,0.8033549425847121,0.08111581197421297
70,dwls_minor,tumor_purity,Tumor Purity (60-90%),0.9841568850826051,0.7716470521940895,0.060634620599634904
70,dwls_minor,titration,Titration (0-90%),0.9539575972464213,0.88658682152512,0.05380692184659139
70,dwls_minor,uniform,Uniform (alpha=1.0),0.90104823806917,0.9054655140325661,0.04532546526952475
70,dwls_minor,sparse,Sparse (alpha=0.3),0.955018164868951,0.9121049920790495,0.05027093326924425
71,spacet_v0_none,tumor_purity,Tumor Purity (60-90%),0.41132211437649996,0.4712278926733999,0.22014246403701873
71,spacet_v0_none,titration,Titration (0-90%),0.4396484852454411,0.6589981092546532,0.16199746425103234
71,spacet_v0_none,uniform,Uniform (alpha=1.0),0.733756138764149,0.7495859283100565,0.07933337668865673
71,spacet_v0_none,sparse,Sparse (alpha=0.3),0.8312357696276417,0.8067621482221029,0.09405033431921052
71,spacet_v1_ratio,tumor_purity,Tumor Purity (60-90%),0.4321458149283673,0.4756063109658875,0.21707908169439283
71,spacet_v1_ratio,titration,Titration (0-90%),0.4557975003428421,0.6669989684974438,0.15995602858105692
71,spacet_v1_ratio,uniform,Uniform (alpha=1.0),0.736004051690024,0.7505261366026521,0.07838058196809176
71,spacet_v1_ratio,sparse,Sparse (alpha=0.3),0.8344690174891827,0.8080669565343639,0.09305004483536955
71,spacet_v3_irwls,tumor_purity,Tumor Purity (60-90%),0.8609118566866917,0.6241330858656545,0.11768015348401335
71,spacet_v3_irwls,titration,Titration (0-90%),0.8148084671581879,0.7409825272823021,0.09840879013992311
71,spacet_v3_irwls,uniform,Uniform (alpha=1.0),0.7613888660596879,0.7565076688371208,0.07255626878705349
71,spacet_v3_irwls,sparse,Sparse (alpha=0.3),0.8810664923514062,0.8259113477181369,0.07813163162297217
71,music,tumor_purity,Tumor Purity (60-90%),0.8381940163982677,0.540892700239193,0.13306749739004653
71,music,titration,Titration (0-90%),0.7591752155943355,0.6400708167407411,0.10829303070427451
