"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0163",0.376065478106231,0.0432768594989192,0.222291870976206,0.2844282420194,0.0130258998545381,0.0207964274627873,0.0393850934669517,0.000410170535581469,0.000319958079385713
"Bulk_0164",0.12117960405556,0.0106870956088945,0.195809509300909,0.0799834175871477,0.310171706130572,0.195532995223333,0.078924508654411,0.00014633489123039,0.00756482854794135
"Bulk_0165",0.00757570297314459,0.183750991094389,0.0323205155180595,0.27865361696046,0.00435182264197503,0.139579864031293,0.349137810045877,0.00119707403430421,0.00343260270049737
"Bulk_0166",0.27425640875088,0.173263331007348,0.0528580790550343,0.00397317702654912,0,0.00380894958086917,0.382271954374881,0.00373817504327602,0.105829925161163
"Bulk_0167",0.0346174442289463,0.323702275424822,0.113979584058878,0.156714811906901,0.142466701928501,0.0295753558027826,0.076273344519446,0.0234119883208283,0.0992584938088953
"Bulk_0168",0.0696344081148497,0.0180473422589652,0.403295108638387,0,0,0.483354542505006,0,0,0.0256685984827917
"Bulk_0169",0.0630987124753988,0.00259788951098598,0.0150346112945235,0.000427973639281861,0.00164471969360643,0.161477636869027,0.731833892016875,0.00175216731134623,0.0221323971889555
"Bulk_0170",0.264641826347297,0.0166240195929458,0.270743931873549,0,0,0.220058119265353,0.0704837653530412,0,0.157448337567814
"Bulk_0171",0,0,0,0.0386508551324855,0.0292788132149799,0.720184247530743,0.169451284835053,0.0205830248431285,0.0218517744436109
"Bulk_0172",0.0297952810938301,0.57582169230233,0.132517097710183,0.0165418426238312,0.096008096145268,0.0101034588723303,0.0684192796017812,0.0485480454109555,0.0222452062394913
"Bulk_0173",0.0119084756607793,0,0.0179897073359384,0.18703571508035,0,0.0161728518943551,0.0729647788823398,0.688460869509894,0.00546760163634399
"Bulk_0174",0.608144933456358,0.0845556867019598,0.109807651065214,0,0.00622694554979445,0.0838118442386057,0.0843730852695144,0.000304137063427491,0.0227757166551267
"Bulk_0175",0.681177355391658,0.171082933185359,0.0736634840233537,0,0,0.011190212835702,0.0494069584394055,0.0104731859466589,0.00300587017786214
"Bulk_0176",0.0572860649637012,0.208521537999062,0.499063624555657,0,0,0.030609790886081,0.194446036586554,0.00497711861561709,0.00509582639332778
"Bulk_0177",0.0130946577392707,0.018805244783969,0.108315676403279,0,0,0.431472918985759,0.264285364554655,0,0.164026137533067
"Bulk_0178",0.0105727949901597,0.00999440393208123,0.217286811903219,0.368524957056794,0.00301755062306762,0.0153082109949614,0.099634521859441,0.228704752922948,0.0469559957173278
"Bulk_0179",0.0535574690173409,0.192843484301206,0.0268982552247502,0.339064020384583,0.325088038274771,0.0198696101292409,0.0382460952394131,0.000533019944441831,0.00390000748425259
"Bulk_0180",0.166138707793031,0.0755895991667387,0.0316234231723828,0,0.0046083062439673,0.593670177461187,0.0367873237214715,0.0355638487014903,0.0560186137397313
"Bulk_0181",0.00114561756850947,0.0058790197224852,0.255901508468538,0,0,0.333845763826258,0.390656562110632,0.00166665778706831,0.0109048705165089
"Bulk_0182",0.25138695725973,0.00647119047154663,0.0140436490151283,0.114413325337537,0.0324083910828552,0.0323422683219954,0.140764702315178,0.138430225758999,0.26973929043703
"Bulk_0183",0.171211580748105,0.0658761317951882,0.116845178658993,0,0.0853451306325138,0.238705787752155,0.1250867858953,0,0.196929404517745
"Bulk_0184",0.0773540560338986,0.150844850550755,0.111631891454192,0.21657261362619,0.0140399090391739,0.0711263120397651,0.205368585349677,0.000828969671558738,0.15223281223479
"Bulk_0185",0.157339975577743,0.00700317796562021,0.0969007920979136,0.0833555309653112,0.449678432318758,0.00711554900028015,0.0233998041060737,0.142657484700428,0.0325492532678716
"Bulk_0186",0.555880892902119,0.00706707489421883,0.0262872516906918,0.00953081995546012,0.042204713373286,0.0115037032161365,0.289988688354771,0.0432199078835805,0.0143169477297364
"Bulk_0187",0.02756455449969,0.0503323175472989,0.211549681760295,0.192595286975844,0.0170911843179593,0.0149490950892319,0.278630025542278,0.000145388844905418,0.207142465422497
"Bulk_0188",0.00388976324729711,0.0219047421201858,0.0470342814640559,0.099560245818421,0.00860370724795941,0.0140582934513908,0.280137527123908,0.0105504799656141,0.514260959561168
"Bulk_0189",0.0329496139922049,0.0749374986215833,0.018507522631798,0.336825936437631,0.0446678648545667,0.0910997093872483,0.373482057607719,0.000182404979158351,0.0273473914880902
"Bulk_0190",0.0232850973382166,0.00227571410607641,0.199314000984176,0.442436454663994,0.176797052583033,0.0840432182504565,0.0328459069105591,0.00252231418693815,0.0364802409765501
"Bulk_0191",0.0412875195417002,0.253450917281589,0.346907564742054,0.183546118471742,0.0208782367304259,0.0422734620338499,0.0322666389680725,0.0555934424654306,0.0237960997651359
"Bulk_0192",0.0442486014402444,0.037191829414323,0.014675494619187,0.0166802114439226,0.377093323036448,0.458326305511042,0.0149806911533611,0.00967794498677822,0.027125598394694
"Bulk_0193",9.03570539960552e-05,0.000734587270144608,0,0.112793522993646,0.608444268123707,0.0289204327561425,0.0773608040127976,0.133041814358158,0.0386142134314077
"Bulk_0194",0.0619521867979239,0.0218570341561133,0.58154250389536,0.160367814503788,0.051533492709985,0.00830513975611109,0.103388323395636,0.0062384835102076,0.00481502127487432
"Bulk_0195",0.0850145158945205,0.0030938855064563,0.152664539490539,0.504547406826409,0.132109859686501,0.0323386733887916,0.0412646241862907,0.0391029017322136,0.00986359328827797
"Bulk_0196",0,0.00378799460196534,0,0.31051942091213,0.00178588846357396,0.197361038897299,0.483988955915024,0.000265065289976557,0.00229163592003101
"Bulk_0197",0.314263856583824,0.00601725513488066,0.0205124023428586,0.131679360449646,0.033116381673842,0.0077737020271545,0.137767311693193,0.279928126896405,0.0689416031981963
"Bulk_0198",0.307613247432609,0.00730640996668215,0.116581899332804,0,0.0373383302642256,0.16912336250206,0.177321965905114,0.153581609724847,0.0311331748716578
"Bulk_0199",0.119886793528622,0.00935324364814239,0.0887390570023708,0.0928633082510712,0,0.212755005970067,0.0315474480030428,0.391341332841389,0.053513810755295
