"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"Bulk_0011",0.132415989615524,0.0560982159843729,0.0420356499059082,0.0508955653868777,0.375481052217648,0.00344716604237075,0.0704413029055748,0.259066154454363,0.0101189034873616
"Bulk_0012",0.130834834697351,0.00905855957079555,0.0317123502829051,0.156281941226813,0.260535054148856,0.0142769999116561,0.0890136103771672,0.301311958029453,0.00697469175500332
"Bulk_0013",0.00989219271644189,0.0723517365791139,0.0473286364012893,0.0932838583729858,9.99297483862126e-09,0.119620541662409,0.145427635232832,0.463539344774484,0.0485560442674698
"Bulk_0014",0.0156637993490244,0.122170044757505,0.0192275724246907,0.0369474641997487,8.04621988908778e-08,0.0147958655826248,0.117428355592286,0.608941288612695,0.0648255290192262
"Bulk_0015",0.217474409169632,0.0360887200363335,0.0706293251337531,0.238273136830709,0.154734638488439,0.0394733433059032,0.0625211118944993,0.176275590776874,0.00452972436385674
"Bulk_0016",0.332894817979985,0.00467520770201352,0.0215106296949627,0.0255549283105688,0.365836582760797,0.011109829136552,0.017847294841844,0.219944823934236,0.000625885639040782
"Bulk_0017",0.106828792572455,0.133264965331496,0.0752806001838779,0.31615539183463,0.108234967435836,0.116779104655352,0.061591572152947,0.0768488624966224,0.00501574333678409
"Bulk_0018",0.159165307006309,0.244482193147421,0.026941410257104,0.0742334934239322,0.0234522506996782,0.0275314476674046,0.142772499918175,0.247443601350755,0.0539777965292217
"Bulk_0019",0.194222293255456,0.0757635562796201,0.169479066624921,0.140170944226553,0.155911775332903,0.104177497635293,0.0491174523790927,0.0495604803525315,0.0615969339136304
"Bulk_0020",0.332115001244898,0.154754490099612,0.0497572985510685,0.0653460183436866,0.0438664434716525,0.039909135180601,0.0618795548781194,0.164522783653718,0.0878492745766444
"Bulk_0021",0.016520358106143,0.237143734052421,0.13090086865342,1.67558711021419e-07,0.0110868982706279,0.0841329375853483,0.0840920094158083,0.431109651318037,0.00501337503948351
"Bulk_0022",0.292029848881208,0.0328219437409072,0.0849452343879235,0.0447891873997766,0.0350736744472178,0.0281293809366609,0.11521833220719,0.193993183745608,0.172999214253509
"Bulk_0023",2.31115538590532e-12,0.0380103817348299,0.0673729988774305,0.00249946917028966,0.0181483772858309,0.0569642511090091,0.0847603602469126,0.73176578543317,0.000478376140216135
"Bulk_0024",0.108887440178985,0.0389002602447235,0.0935301281733159,0.101452664338465,0.160531383200268,0.0488201890863696,0.231061819194655,0.00980356785715251,0.207012547726065
"Bulk_0025",0.0769759307600658,0.0587628449224951,0.0750800722278803,0.00363732725840132,0.132010446924414,0.117718524049759,0.286263516569255,0.23338187983398,0.0161694574537504
"Bulk_0026",0.15192720685033,0.0543091934949384,0.188175650767689,0.0612736229364774,0.0611996554300811,0.0583713337517356,0.262169469344355,0.124275182946887,0.0382986844775062
"Bulk_0027",0.0214056351343138,0.0132932623535671,0.04921592287655,0.0649503571883627,0.153005702582429,0.112448250024324,0.16287250203283,0.40012434668665,0.022684021120973
"Bulk_0028",0.00886218545838328,0.117202240453436,0.166557309287008,3.15131933872254e-07,5.96256298686239e-07,0.137766911689402,0.0947924113301195,0.467904730198491,0.0069133001949284
"Bulk_0029",0.0411953557970412,0.0547096040294742,0.214342422287854,0.007472818116337,0.0655809617159376,0.115757391551096,0.0431988107598968,0.453090879793361,0.00465175594900159
"Bulk_0030",0.0693478315342546,0.0153050643298788,0.0599543994008846,0.138520360906657,0.234403991302234,0.226107597650124,0.141064259532013,0.0980950132631921,0.0172014820807612
"Bulk_0031",0.27593446831234,0.0799398229095164,0.19676714815566,1.90469549973908e-17,0.0978055642840273,0.050908951294878,0.158668378285815,0.132561177029661,0.00741448972810344
"Bulk_0032",0.0825604434885248,0.182388417497753,0.293970485597987,0.0418683612121654,0.160274960256554,0.0770355203541166,0.121482177169363,0.00506908559697789,0.0353505488265583
"Bulk_0033",0.00165731938081163,0.123663497962346,0.0655611447246739,0.253586770075067,0.0145729741064653,0.0412873677841951,0.161579935944673,0.140269897880907,0.19782109214086
