"","Hepatocyte","Cholangiocyte"
"SGIP1",0.0211399035689096,0.354981510757919
"TCTEX1D1",0.377252985491005,0
"WDR78",0.0812586348964478,0.434699544069017
"MIER1",2.87806841845803,6.45520516271604
"SLC35D1",1.12144738867525,0.896666102085066
"IL23R",0.0452360685824748,0
"IL12RB2",0.133170856064521,0.0409925778838487
"SERBP1",16.7937512560774,26.2765494307065
"GADD45A",11.6669180283749,8.87185460914953
"GNG12",1.64844199661679,3.54819288464995
"GNG12-AS1",0.120268922199654,0.141659940310079
"DIRAS3",0.0964139461920368,0.917315409466062
"WLS",0.460136162477757,4.94985703076005
"DEPDC1",0.182569154049012,0.435453630655275
"LRRC7",0.0531894648929206,0.362840061346765
"LRRC40",0.526839708212258,0.809638596295889
"SRSF11",5.10671182249084,13.1004087829068
"ANKRD13C",0.387163330158527,0.732314160859456
"HHLA3",0.975744701627134,0.696393326879318
"CTH",2.07270313160449,0.470656834950445
"PTGER3",0,0.0724564174648944
"ZRANB2",2.70922738872654,6.87601415207635
"NEGR1",0.0298587680272313,0
"LRRIQ3",0.143638999101333,0.828427461637697
"FPGT",0.703888072143852,1.66111864136904
"CRYZ",4.6958026632239,7.90026420643672
"TYW3",1.72114684529625,3.32607112883532
"SLC44A5",0.0765111450661824,0.230007991991327
"ACADM",8.48282124998009,5.62721127054509
"RABGGTB",3.0460574089747,5.72320872143514
"ST6GALNAC3",0.0322701418324395,0.149183233726959
"PIGK",0.730801938357857,1.30659225118103
"AK5",0.0223606395500681,0
"USP33",1.12238932142021,3.61039292834956
"NEXN",0.032399323907093,0.324003445857498
"FUBP1",1.43619577777517,3.39740784761765
"DNAJB4",2.2297500925696,4.53802161059781
"GIPC2",1.08251814036545,2.6994139341184
"PTGFR",0.199183685944674,1.44787373173144
"IFI44L",4.23264680004606,4.79076772929283
"IFI44",2.39549925614585,3.13055885743683
"ADGRL4",0.201869388960662,0.219407920862262
"ADGRL2",0.316453300725681,1.3834840048033
"TTLL7",0.237768763816899,1.03906403456314
"PRKACB",1.32297934689988,3.79309445848793
"SAMD13",0.00155726661089576,0.455031147700684
"RPF1",1.93481600329278,3.9093365248873
"GNG5",27.3369203255283,41.9815756168215
"CTBS",2.11890453256851,2.7114316396719
"SSX2IP",0.670752186147355,2.31313264437028
"MCOLN2",0.184042124324677,0.142009165482897
"MCOLN3",0.0214941346805283,0.712171591419938
"SYDE2",0.264241981705552,0.327437117362637
"C1orf52",1.13799901050415,3.82577972883427
"BCL10",1.01758174822572,3.65060920086447
"DDAH1",1.90818566233416,4.79468380650483
"ZNHIT6",0.457575964115634,1.72056516674264
"COL24A1",0,0
"ODF2L",1.58969141197674,4.54543357975258
"SH3GLB1",4.73388920067573,7.6109375673635
"HS2ST1",0.600322331849887,1.61432252084989
"LMO4",2.44482994499889,10.7154425052781
"PKN2",1.22369663827671,6.40535032947857
"GTF2B",2.56521951162548,4.47290646584632
"RBMXL1",0.752971249263034,1.8988731331872
"GBP3",1.31956846242989,1.0792708343972
"GBP1",2.28369457376679,6.27914520480174
"GBP2",2.84218379422138,3.81385810345051
"GBP7",1.01015090789654,0.0848415381833052
"GBP4",1.26517277673628,1.74034220904622
"GBP5",1.70878638270436,1.10010443230379
"LRRC8B",0.158398960605267,1.10641067226034
"LRRC8C",0.368287053765842,0.0429116404590897
"LRRC8D",0.483730166554016,0.405861671076309
"ZNF326",1.08516667014193,4.1686305574736
"ZNF644",2.20083127851698,5.18057179209331
"CDC7",0.182091045054003,0.0307117773857197
"TGFBR3",0.554860071560762,1.4662051184887
"EPHX4",0.033894683479937,0
"BTBD8",0.128507632812564,0.753452041770205
"GLMN",0.672984183016979,0.889661723309607
"RPAP2",0.635769303530681,2.17493572206497
"GFI1",0.17907141684747,0.0679613133511681
"EVI5",1.16026626020706,1.92286916434096
"RPL5",105.614569200248,169.369669073804
"MTF2",1.44472210062819,3.79985654654308
"TMED5",2.70680672055849,3.12981992683664
"CCDC18",0.38132096770116,0.424089624082103
"DR1",1.60507465154726,3.46383400356294
"FNBP1L",0.802239481459954,4.84160118510933
"BCAR3",0.253669002536456,0.71215462784013
"DNTTIP2",1.69192087969645,3.32833407120564
"GCLM",4.796385573948,9.08389520239849
"ARHGAP29",1.82090700966907,11.6178245019447
"ABCD3",2.37043155669724,4.27695784458187
"F3",0.0667375903625276,3.73835299090301
"SLC44A3",0.254627769671558,4.95867330743009
"CNN3",4.871770577113,19.3329936946441
"ALG14",1.13792034869312,1.98021071828439
"RWDD3",1.54067602176998,2.20770141152777
"PTBP2",0.281286923497745,2.04289783608653
"DPYD",1.67957231425434,3.19130817492618
"SNX7",0.734280750515462,3.48087972528761
"PALMD",4.03727105659009,3.475489580567
"FRRS1",0.129269844010003,0.372737950589017
"AGL",1.68313811753483,1.11444298006942
"SLC35A3",0.81542201441394,2.40430107694583
"MFSD14A",0.540327573931865,1.99442093701069
"SASS6",0.202141564878425,0.788098638749656
"TRMT13",0.650685329928063,2.04012035322922
"LRRC39",0.0109557641872065,0
"DBT",1.32129002504196,1.27620583872689
"RTCA-AS1",0.149381316622788,0.425647301249321
"RTCA",1.16638295656032,2.77733982133049
"CDC14A",0.398791345074104,0.456229023340012
"GPR88",0.421618086782944,0
"VCAM1",0.242540518086011,1.40485522076271
"EXTL2",0.421225070439646,1.2102488274291
"SLC30A7",0.907355588754801,2.95269373038289
"DPH5",1.2966071678907,1.78053471945214
"S1PR1",0.402115998662663,0.207129824728708
"RNPC3",0.732407371621066,3.80794650595423
"AMY2B",0.0597155894924251,0.533028691710542
"PRMT6",0.305182711668318,0.605463476292241
"VAV3",0.239211754239127,0.692836730520202
"SLC25A24",0.394331272233094,2.84899892686577
"FAM102B",0.152592799421995,1.13520875941837
"HENMT1",0.31416181371951,0.551803931038635
"PRPF38B",3.79540185436208,9.39328032204822
"STXBP3",1.04406203334055,7.49909259410757
"AKNAD1",0.0100515725361685,0.0371262685548141
"GPSM2",0.123035212098314,0.581255662782589
"CLCC1",0.65902646792108,1.92122922019148
"WDR47",0.182377587640009,0.394203207705304
"TAF13",0.824846401342042,2.43281953198702
"TMEM167B",0.967770106199589,2.87017790179916
"KIAA1324",0.0963268609486009,0.179222504648302
"SARS",5.51114272874771,8.8755519199567
"CELSR2",0.0330126220292453,0.557512379054313
"PSRC1",0.12536795604629,0.413073348037304
"SORT1",0.228408767144046,1.53815149705407
"PSMA5",8.54181152912455,13.1189832667787
"SYPL2",0.0293187579410033,0.0319184602822316
"ATXN7L2",0.0154184198740368,0.0569185451151882
"CYB561D1",0.161625765124255,0.528638334368824
"AMIGO1",0.133976957302281,0.123470814942599
"GNAI3",2.6357080218727,8.43861772884693
"AMPD2",0.422456841574843,1.52028713944433
"GSTM4",0.983083630102331,4.54721762083939
"GSTM2",0.0266898567023297,0.336015174959957
"GSTM1",0.316572683915533,0
"GSTM5",0.018634055423006,0
"GSTM3",1.50068187707252,7.96483383133343
"EPS8L3",0.177074028672992,0.656472297043465
"CSF1",0.479014235607743,2.06169360324012
"AHCYL1",2.23814210748359,6.81246553373008
"STRIP1",0.313092799968354,0.519808521091162
"KCNC4",0.0380872200510805,0.644774983161694
"RBM15",0.421484553818389,0.780559975183075
"SLC16A4",0.269225285519094,0.0839001687011772
"LAMTOR5",14.5146897776859,22.9850844809188
"KCNA3",0.141658267230245,0.128160759404155
"CD53",3.28848645697164,0.632993617286653
"LRIF1",1.52816640452992,2.43685018538986
"DRAM2",2.12582269687392,3.27276527860909
"CEPT1",0.660157264727372,1.6977577426052
"DENND2D",1.32005142512385,1.39972816924505
"CHI3L2",0.275220001715593,0.0504197699162045
"PIFO",0,0.428926209107571
"OVGP1",0.117359206914847,0.304872739014644
"WDR77",0.666466585700994,1.46629433935494
"C1orf162",1.41785713942283,0.453158620528415
"TMIGD3",0.0722572374684111,0
"ADORA3",0.016069178260485,0
"RAP1A",5.33039691622999,5.09313392917504
"DDX20",0.179833569782606,1.45252038068334
"KCND3",0.482506332637329,0.344059855828716
"CTTNBP2NL",0.22762098217935,2.10817647820111
"WNT2B",0.00236252379533966,0.363027199004696
"ST7L",0.333259541751278,1.14921363783637
"CAPZA1",5.56247639904034,10.5260241761538
"MOV10",1.03338639951179,1.5191210000378
"RHOC",9.77867066940116,18.7977635937179
"PPM1J",0.0735020157849726,0.0262573273177868
"SLC16A1",0.910305932986519,1.01061839240788
"SLC16A1-AS1",0.492758909677119,0.58777240192352
"LRIG2",0.148611220684303,0.956174893266525
"MAGI3",0.286362032265168,1.41857219315521
"PHTF1",0.621623287937732,1.69177075612287
"RSBN1",1.04338113346863,2.93439731750539
"PTPN22",1.64390051843609,0.598566746198483
"AP4B1-AS1",0.0934836658357915,0.021630919409251
"BCL2L15",0.0182315006785764,0.203668248758748
"AP4B1",0.230191966565083,0.707133048694898
"DCLRE1B",0.10471439234297,0.24045178155364
"HIPK1-AS1",0.353785621965613,0.127857817580521
"HIPK1",1.46910331153729,2.58830676902153
"OLFML3",0.0861711238256326,0.973162541709261
"TRIM33",1.22459261787877,4.3871946057537
"BCAS2",3.90592438723153,4.74305090663602
"DENND2C",0.347306969166469,0.774585577029637
"NRAS",1.10285821973782,3.65237205815113
"CSDE1",7.70929258143572,17.2147558964545
"SIKE1",2.35862596569255,3.37185649361883
"TSPAN2",0.0488593820214238,0.0414348887982146
"NGF",0.0159139678168647,0.0103114076030339
"VANGL1",0.165027272190024,0.406133297009388
"SLC22A15",0.00231809276970175,0.500119281243715
"MAB21L3",0.011744761922697,0.270146149066645
"ATP1A1",4.74033715566072,34.6992204873354
"CD58",1.49092720909673,3.17733381901551
"IGSF3",0.0721024846933715,1.53544047071631
"CD2",10.2689767029316,3.17743215828583
"PTGFRN",0.560869953929481,3.24069548182695
"CD101",0.067465908223222,0.0299799339651039
"TTF2",0.354567350992014,0.659204456512657
"TRIM45",0.045013040655994,0.325100218953186
"VTCN1",0.0190982699206731,3.23732391257411
"MAN1A2",1.97476765065037,4.34367002832587
"GDAP2",0.383178292001885,1.62583946091164
"WDR3",0.359516156723959,1.7195788543289
"TBX15",0.71931601106686,0
"WARS2",0.444166223920965,0.855203241933823
"HAO2",4.08486668553835,0.213898710404675
"ZNF697",0.0841463538093226,0.72649782150642
"PHGDH",2.96098798600759,10.6078607404572
"HMGCS2",24.8446088891467,0.768479067592532
"REG4",0,1.40628779398446
"NOTCH2",1.04974515188574,4.06532065261829
"SEC22B",3.75935354198348,6.45406637399803
"AC253572.1",0.157081715896292,0.180841636978498
"NBPF26",0.124894862068796,0.444612060871566
"LINC00623",1.86630603190139,2.82120874360869
"FCGR1B",0.14505749576648,0.0355455459298217
"FAM72B",0,0.06131083797814
"SRGAP2C",0.436360521317349,1.67475754391363
"NBPF15",0.161327970727692,0.965280325907809
"SRGAP2B",0.217765372904805,0.498557427858419
"FAM72D",0,0.0970978860308049
"NBPF20",0.121573100110107,0.314656790497735
"GPR89A",0.721417096700361,1.37990123990957
"PDZK1",3.35172822982254,5.36597183814826
"CD160",0.432689257436847,0.234696562907399
"RNF115",1.79815169328372,4.36272187295582
"POLR3C",0.061967545371451,1.79479194220078
"NUDT17",0.0108068683115933,0.335706202289378
"PIAS3",0.214169530359626,0.917380771994087
"ANKRD35",0.48568205583944,0.0860135144433897
"ITGA10",0,0.192196438532335
"PEX11B",0.955201889904166,1.37001220318463
"RBM8A",10.8864028595553,18.4810433209189
"LIX1L",0.958739459215735,1.02742702287045
"ANKRD34A",0.0381874025583695,0.00644132880233089
"POLR3GL",6.14679149151763,4.62344588837386
"TXNIP",13.8729860888787,13.5372680410547
"NBPF10",0.0701007527465101,0.24476821188068
"NBPF12",0.307184851229852,0.826408602805356
"PRKAB2",2.1926791607522,2.52363917474225
"FMO5",8.02693528006895,4.82091801277516
"CHD1L",0.571388334985241,0.553380884454023
"BCL9",0.131176426338287,1.05567521763016
"ACP6",0.51485047593654,1.56914304976821
"GJA5",0.00143222286029342,0
"GPR89B",0.13072539010065,1.13494929504295
"NBPF11",0.24267775306676,1.3484682429113
"LINC01138",0.323262816971736,0.9325756933981
"PPIAL4G",0.0163104358735642,0.00323892273041315
"NBPF14",0.396698221460914,1.77629507270076
"PDE4DIP",1.65208147071378,2.01589522506212
"NBPF9",0.252706070398982,0.814946612083778
"NBPF19",0.460517026953672,0.727627497294881
"FCGR1A",0.0144096499411828,0.0928172958828958
"HIST2H2BF",0.0545423269364938,0.115578444292323
"HIST2H4A",0.114904970120321,0.00499733666942203
"HIST2H2BE",0.362991211632249,1.37532841022104
"HIST2H2AA4",0.839905523245588,2.31232031070569
"HIST2H2AC",0.820584063561307,1.31218108661847
"HIST2H2AB",0.00886600344675516,0.308873467171099
"BOLA1",1.36514994554148,2.33438775473685
"SV2A",0.10969557100261,0.137926288705105
"SF3B4",1.34476497912095,6.06166767220693
"MTMR11",0.579606649211343,2.56652858443278
"OTUD7B",0.496798065069352,1.61781833100287
"VPS45",0.539846895951819,1.45964056702002
"PLEKHO1",0.863206209053576,0.391700726205563
"ANP32E",2.71350602448622,7.00227321076643
"CA14",0.250851473440526,0
"APH1A",3.49223001709231,7.35010641579911
"C1orf54",0.431255849161017,0.399296520805259
"CIART",0.141409718791158,0.366769956828785
"MRPS21",18.4067601738331,24.2211271577604
"PRPF3",0.782854738537251,1.56952339840229
"RPRD2",1.11278399526531,3.10920033984572
"TARS2",0.590937143471386,1.11913093338631
"ECM1",0.0908149139857471,0.460187041427581
"FALEC",0.0399831976337519,0.0633015492281871
"ADAMTSL4",0.313440080771901,0.472944619563677
"MCL1",9.31460098248465,27.9485654141387
"ENSA",6.11720126387615,9.70043051519656
"GOLPH3L",0.516701747801159,2.49736546480425
"CTSS",4.49032380857181,7.65396794648754
"CTSK",0.051995955462388,0.130579204817916
"ARNT",0.76140802371974,1.1068368056097
"SETDB1",0.356271777670351,0.993556481764133
"CERS2",6.85696725728734,10.1735106160244
"ANXA9",1.14398489054648,3.70408654623564
"BNIPL",0.00795650367274183,0.0111114802591775
"C1orf56",2.38188329926118,5.14963838473501
"CDC42SE1",3.5104255445877,6.92735751172561
"MLLT11",0.485992248455603,1.35768218688763
"GABPB2",0.765797995521675,1.04773875248552
"SEMA6C",0.141169860077087,0.326769505063726
"TNFAIP8L2",0.168473430691728,0.00241478746296441
"SCNM1",1.41440253381756,4.02851088437448
"LYSMD1",0.155751807196836,0.19015786115006
"VPS72",1.36767256875153,3.73277360338767
"PIP5K1A",0.543088814573664,2.64686518668609
"PSMD4",9.00270968957329,15.4266023697386
"ZNF687",0.233108566615994,0.646519551622943
"PI4KB",0.677175897184887,1.36458993167752
"RFX5",0.444258030402918,1.16017324713045
"SELENBP1",6.43854736716056,1.6226439892413
"PSMB4",5.74342769212325,9.10149460512913
"POGZ",1.30236107427531,4.80314085802453
"CGN",0.623371289909539,2.87851985859981
"TUFT1",0.203581666715651,0.771235467410934
"SNX27",0.946958687033274,2.70408721997721
"MRPL9",2.48844009853586,5.02038862938823
"OAZ3",0.249465256303845,0.232209892671608
"TDRKH",0.148929606855298,0.032393279112082
"RORC",1.52518626848829,1.499891318821
"C2CD4D",0.0290362171911907,0.197150253659053
"AL450992.2",0,0
"THEM4",1.0292011880757,2.1553712378682
"S100A10",41.2700265353531,150.566127664247
"S100A11",13.7390871130435,132.740621086247
"TCHH",0,0.06131083797814
"FLG-AS1",0.00638078158124569,0.0371093142972727
"SPRR3",0,2.56961486749284
"SPRR1B",0,7.99061935993441
"S100A9",3.16847167154242,18.4057714923485
"S100A12",0.0599760384856842,0
"S100A8",0.803217113170891,1.58722513693935
"S100A6",23.6486757824508,458.769906959603
"S100A5",0.0180257739726571,0
"S100A4",39.4873786839931,41.2243265525388
"S100A3",0,0.403903707545802
"S100A2",0.0390238414309347,4.62461995122198
"S100A16",9.90383651438724,24.6787853194567
"S100A14",1.46234816792092,21.0775664135207
"S100A13",14.1736207436502,25.9242353512976
"S100A1",0.285999688623666,1.12403355415266
"CHTOP",1.9741147097054,5.85959957322103
"SNAPIN",2.42774037464433,3.70827738783356
"ILF2",4.19554593391033,8.74074088506742
"NPR1",0.0321837672743101,0.159911154609857
"INTS3",0.506297652003143,2.55138156437559
"SLC27A3",2.5271017083645,1.97247432264126
"GATAD2B",0.901218754835443,1.84316036988121
"DENND4B",0.406430253648715,0.956111249136833
"CRTC2",0.290051749748152,1.2558351801118
"SLC39A1",1.87877507026559,8.62809168472329
"CREB3L4",0.409055625957741,0.954487204984207
"JTB",19.5999565520985,20.3522323682891
"RAB13",12.1465304400565,21.6822942969532
"RPS27",628.963301651714,667.597828414875
"TPM3",11.2350309884241,22.7324118411948
"C1orf43",10.4656996945296,13.6419798460636
"UBAP2L",0.887629345499643,2.91812436607903
"HAX1",8.84669977297669,10.0907245269257
"ATP8B2",0.486143375831488,0.23519214099789
"IL6R",1.73102513607303,1.13017434280532
"SHE",0.0923482528512481,0.326970787974433
"TDRD10",0.0368974956196808,0.114181591134351
"UBE2Q1",1.98463081806356,3.06689090914246
"ADAR",3.95869213931281,7.01148713105892
"KCNN3",0.00509557637245488,0.00954163784694468
"PMVK",9.3988338825378,7.48718372886859
"PBXIP1",1.95515751065743,4.80257725833116
"PYGO2",0.295071981051233,1.47600485118174
"SHC1",1.45326978829502,3.10356923307844
"CKS1B",7.98833978362827,10.0864547499665
"FLAD1",1.13752037634332,1.74643091451956
"ZBTB7B",0.960206141396988,1.50756198315688
"ADAM15",0.8889802571915,3.1653453880826
"EFNA4",0.58908118437952,1.0539109637723
"EFNA3",0.306270577529651,0.515251778179293
"EFNA1",4.2108363271135,7.94524867705176
"SLC50A1",2.64106909190293,3.83186961581293
"DPM3",7.69487811592922,10.0160545961577
"KRTCAP2",16.5573353760181,21.065288810855
"TRIM46",0.00342696204886272,0
"MUC1",0,12.2709020180535
"THBS3",0.110432942748284,0.868260874989491
"MTX1",4.14747887408516,5.15968222421503
"GBA",1.29112191811222,1.30049012139651
"FAM189B",0.387521692657463,1.14264728079294
"SCAMP3",2.2269651397217,3.37538034779201
"CLK2",0.436189087611379,0.739701640481196
"HCN3",0.02649641224669,0.112506009514708
"PKLR",1.72070476926604,0
"FDPS",15.3781431755979,16.3744990918908
"RUSC1-AS1",0.145637229118467,0
"RUSC1",0.512279166228353,1.59481029947712
"ASH1L",2.84083390735972,7.44230877947728
"ASH1L-AS1",0.0891833679951674,0.629612934075034
"MSTO1",0.45737097662442,0.392863812068563
"YY1AP1",1.02610688151222,1.12639863592385
"DAP3",4.3795695213891,5.64300299040811
"GON4L",1.45469777953018,2.85233421798003
"SYT11",0.304362298236946,0.112964900831938
"RIT1",1.14581117610286,2.35019568176029
"ARHGEF2",0.448947367419532,1.73044493233157
"SSR2",13.6020860570025,25.3086150908467
"UBQLN4",0.73501786631368,1.05223207921817
"LAMTOR2",20.5125533393451,13.8120416126302
"RAB25",0.04173880665299,6.90525296956381
"MEX3A",0.222839351825341,0.795395223819526
"LMNA",9.49874143364324,33.155564475233
"SEMA4A",0.125495817562055,1.40078208649662
"SLC25A44",0.879987206560172,0.810430623680188
"PMF1",5.01976167053948,5.97310820405005
"BGLAP",0.190864165429376,0.140096781319091
"PAQR6",0.0939581723097522,0.0324550359509103
"SMG5",0.904036281499652,1.73352938418847
"TMEM79",0.200376989278389,0.85925279475104
"GLMP",3.54802848104946,2.58899215638679
"CCT3",8.37161306116009,15.8820470589541
"TSACC",0.221051076327857,0.0237293834143791
"RHBG",0.23178035155902,0
"C1orf61",0.170436651348614,0.14722096598174
"MEF2D",0.765307129163899,1.49580366794162
"IQGAP3",0.0454587039713857,0.102812998317022
"TTC24",0,0
"GPATCH4",2.1115810884505,2.00231737351329
"AL365181.2",0.00231500631953473,0.0436763235017931
"BCAN",0.0675526376608645,0.285245229334652
"NES",0.0567787081877661,0.462047386979065
"CRABP2",0,1.70951835888098
"ISG20L2",1.27314059111342,2.15577888546003
"RRNAD1",0.542999938576977,1.08819327260854
"MRPL24",6.01048850481561,7.14353205310244
"HDGF",5.55936914227246,9.51989546090674
"PRCC",1.52050569599632,2.47703756571498
"SH2D2A",1.13484177893238,0.195496618192155
"PEAR1",0.0285117697158045,0.073064026112923
"ARHGEF11",0.133329561689339,1.08881616819561
"ETV3",0.509921738951773,1.12281356687664
"FCRL5",0.0515570030231326,0.0144887247777864
"FCRL3",0.112530486615918,0.00241478746296441
"FCRL2",0.123872741954845,0.00241478746296441
"FCRL1",0.00723939132356054,0
"CD5L",0.10623449896141,0
